sample_index,true_class,grayhole,high_StNum,injection,inverse_replay,masquerade_fake_fault,masquerade_fake_normal,normal,poisoned_high_rate,random_replay
184292,random_replay,1,1,1,1,1,1,1,1,1
184293,high_StNum,1,1,1,1,1,1,1,1,1
184294,high_StNum,1,1,1,1,1,1,1,1,1
184295,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184296,normal,1,1,1,1,1,1,1,1,1
184297,inverse_replay,1,1,1,1,1,1,1,1,1
184298,random_replay,1,1,1,1,1,1,1,1,1
184299,normal,1,1,1,1,1,1,1,1,1
184300,grayhole,1,1,1,1,1,1,1,1,1
184301,high_StNum,1,1,1,1,1,1,1,1,1
184302,high_StNum,1,1,1,1,1,1,1,1,1
184303,high_StNum,1,1,1,1,1,1,1,1,1
184304,high_StNum,1,1,1,1,1,1,1,1,1
184305,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184306,normal,1,1,1,1,1,1,1,1,1
184307,inverse_replay,1,1,1,1,1,1,1,1,1
184308,high_StNum,1,1,1,1,1,1,1,1,1
184309,normal,1,1,1,1,1,1,1,1,1
184310,grayhole,1,1,1,1,1,1,1,1,1
184311,poisoned_high_rate,1,1,1,1,1,1,1,1,1
184312,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184313,normal,1,1,1,1,1,1,1,1,1
184314,inverse_replay,1,1,1,1,1,1,1,1,1
184315,high_StNum,1,1,1,1,1,1,1,1,1
184316,normal,1,1,1,1,1,1,1,1,1
184317,grayhole,1,1,1,1,1,1,1,1,1
184318,random_replay,1,1,1,1,1,1,1,1,1
184319,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184320,random_replay,1,1,1,1,1,1,1,1,1
184321,normal,1,1,1,1,1,1,1,1,1
184322,injection,1,1,1,1,1,1,1,1,1
184323,injection,1,1,1,1,1,1,1,1,1
184324,inverse_replay,1,1,1,1,1,1,1,1,1
184325,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184326,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184327,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184328,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184329,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184330,random_replay,1,1,1,1,1,1,1,1,1
184331,random_replay,1,1,1,1,1,1,1,1,1
184332,grayhole,1,1,1,1,1,1,1,1,1
184333,normal,1,1,1,1,1,1,1,1,1
184334,injection,1,1,1,1,1,1,1,1,1
184335,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184336,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184337,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184338,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184339,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184340,normal,1,1,1,1,1,1,1,1,1
184341,random_replay,1,1,1,1,1,1,1,1,1
184342,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184343,inverse_replay,1,1,1,1,1,1,1,1,1
184344,injection,1,1,1,1,1,1,1,1,1
184345,normal,1,1,1,1,1,1,1,1,1
184346,grayhole,1,1,1,1,1,1,1,1,1
184347,random_replay,1,1,1,1,1,1,1,1,1
184348,high_StNum,1,1,1,1,1,1,1,1,1
184349,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184350,normal,1,1,1,1,1,1,1,1,1
184351,inverse_replay,1,1,1,1,1,1,1,1,1
184352,random_replay,1,1,1,1,1,1,1,1,1
184353,normal,1,1,1,1,1,1,1,1,1
184354,grayhole,1,1,1,1,1,1,1,1,1
184355,random_replay,1,1,1,1,1,1,1,1,1
184356,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184357,injection,1,1,1,1,1,1,1,1,1
184358,normal,1,1,1,1,1,1,1,1,1
184359,inverse_replay,1,1,1,1,1,1,1,1,1
184360,grayhole,1,1,1,1,1,1,1,1,1
184361,normal,1,1,1,1,1,1,1,1,1
184362,poisoned_high_rate,1,1,1,1,1,1,1,1,1
184363,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184364,random_replay,1,1,1,1,1,1,1,1,1
184365,normal,1,1,1,1,1,1,1,1,1
184366,injection,1,1,1,1,1,1,1,1,1
184367,inverse_replay,1,1,1,1,1,1,1,1,1
184368,injection,1,1,1,1,1,1,1,1,1
184369,high_StNum,1,1,1,1,1,1,1,1,1
184370,normal,1,1,1,1,1,1,1,1,1
184371,grayhole,1,1,1,1,1,1,1,1,1
184372,random_replay,1,1,1,1,1,1,1,1,1
184373,injection,1,0,1,1,1,1,1,1,1
184374,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184375,random_replay,1,1,1,1,1,1,1,1,1
184376,normal,1,1,1,1,1,1,1,1,1
184377,inverse_replay,1,1,1,1,1,1,1,1,1
184378,grayhole,1,1,1,1,1,1,1,1,1
184379,normal,1,1,1,1,1,1,1,1,1
184380,random_replay,1,1,1,1,1,1,1,1,1
184381,injection,1,1,1,1,1,1,1,1,1
184382,random_replay,1,1,1,1,1,1,1,1,1
184383,injection,1,1,1,1,1,1,1,1,1
184384,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184385,normal,1,1,1,1,1,1,1,1,1
184386,inverse_replay,1,1,1,1,1,1,1,1,1
184387,grayhole,1,1,1,1,1,1,1,1,1
184388,normal,1,1,1,1,1,1,1,1,1
184389,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184390,normal,1,1,1,1,1,1,1,1,1
184391,inverse_replay,1,1,1,1,1,1,1,1,1
184392,random_replay,1,1,1,1,1,1,1,1,1
184393,random_replay,1,1,1,1,1,1,1,1,1
184394,normal,1,1,1,1,1,1,1,1,1
184395,grayhole,1,1,1,1,1,1,1,1,1
184396,high_StNum,1,1,1,1,1,1,1,1,1
184397,injection,1,1,1,1,1,1,1,1,1
184398,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184399,normal,1,1,1,1,1,1,1,1,1
184400,poisoned_high_rate,1,1,1,1,1,1,1,1,1
184401,inverse_replay,1,1,1,1,1,1,1,1,1
184402,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184403,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184404,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184405,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184406,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184407,grayhole,1,1,1,1,1,1,1,1,1
184408,normal,1,1,1,1,1,1,1,1,1
184409,high_StNum,1,1,1,1,1,1,1,1,1
184410,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184411,high_StNum,1,1,1,1,1,1,1,1,1
184412,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184413,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184414,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184415,random_replay,1,1,1,1,1,1,1,1,1
184416,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184417,normal,1,1,1,1,1,1,1,1,1
184418,inverse_replay,1,1,1,1,1,1,1,1,1
184419,high_StNum,1,1,1,1,1,1,1,1,1
184420,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184421,normal,1,1,1,1,1,1,1,1,1
184422,grayhole,1,1,1,1,1,1,1,1,1
184423,injection,1,1,1,1,1,1,1,1,1
184424,injection,1,1,1,1,1,1,1,1,1
184425,random_replay,1,1,1,1,1,1,1,1,1
184426,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184427,normal,1,1,1,1,1,1,1,1,1
184428,inverse_replay,1,1,1,1,1,1,1,1,1
184429,high_StNum,1,1,1,1,1,1,1,1,1
184430,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184431,grayhole,1,1,1,1,1,1,1,1,1
184432,normal,1,1,1,1,1,1,1,1,1
184433,injection,1,1,1,1,1,1,1,1,1
184434,high_StNum,1,1,1,1,1,1,1,1,1
184435,high_StNum,1,1,1,1,1,1,1,1,1
184436,injection,1,1,1,1,1,1,1,1,1
184437,normal,1,1,1,1,1,1,1,1,1
184438,inverse_replay,1,1,1,1,1,1,1,1,1
184439,random_replay,1,1,1,1,1,1,1,1,1
184440,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184441,random_replay,1,1,1,1,1,1,1,1,1
184442,normal,1,1,1,1,1,1,1,1,1
184443,grayhole,1,1,1,1,1,1,1,1,1
184444,random_replay,1,1,1,1,1,1,1,1,1
184445,injection,1,1,1,1,1,1,1,1,1
184446,injection,1,1,1,1,1,1,1,1,1
184447,injection,1,1,1,1,1,1,1,1,1
184448,normal,1,1,1,1,1,1,1,1,1
184449,high_StNum,1,1,1,1,1,1,1,1,1
184450,inverse_replay,1,1,1,1,1,1,1,1,1
184451,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184452,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184453,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184454,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184455,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184456,injection,1,1,1,1,1,1,1,1,1
184457,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184458,normal,1,1,1,1,1,1,1,1,1
184459,grayhole,1,1,1,1,1,1,1,1,1
184460,injection,1,1,1,1,1,1,1,1,1
184461,poisoned_high_rate,1,1,1,1,1,1,1,1,1
184462,normal,1,1,1,1,1,1,1,1,1
184463,inverse_replay,1,1,1,1,1,1,1,1,1
184464,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184465,high_StNum,1,1,1,1,1,1,1,1,1
184466,grayhole,1,1,1,1,1,1,1,1,1
184467,normal,1,1,1,1,1,1,1,1,1
184468,injection,1,1,1,1,1,1,1,1,1
184469,high_StNum,1,1,1,1,1,1,1,1,1
184470,random_replay,1,1,1,1,1,1,1,1,1
184471,normal,1,1,1,1,1,1,1,1,1
184472,inverse_replay,1,1,1,1,1,1,1,1,1
184473,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184474,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184475,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184476,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184477,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184478,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184479,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184480,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184481,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184482,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184483,high_StNum,1,1,1,1,1,1,1,1,1
184484,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184485,injection,1,0,1,1,1,1,1,1,1
184486,grayhole,1,1,1,1,1,1,1,1,1
184487,normal,1,1,1,1,1,1,1,1,1
184488,high_StNum,1,1,1,1,1,1,1,1,1
184489,high_StNum,1,1,1,1,1,1,1,1,1
184490,normal,1,1,1,1,1,1,1,1,1
184491,injection,1,1,1,1,1,1,1,1,1
184492,inverse_replay,1,1,1,1,1,1,1,1,1
184493,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184494,injection,1,1,1,1,1,1,1,1,1
184495,normal,1,1,1,1,1,1,1,1,1
184496,grayhole,1,1,1,1,1,1,1,1,1
184497,high_StNum,1,1,1,1,1,1,1,1,1
184498,normal,1,1,1,1,1,1,1,1,1
184499,inverse_replay,1,1,1,1,1,1,1,1,1
184500,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184501,high_StNum,1,1,1,1,1,1,1,1,1
184502,high_StNum,1,1,1,1,1,1,1,1,1
184503,injection,1,1,1,1,1,1,1,1,1
184504,grayhole,1,1,1,1,1,1,1,1,1
184505,normal,1,1,1,1,1,1,1,1,1
184506,normal,1,1,1,1,1,1,1,1,1
184507,inverse_replay,1,1,1,1,1,1,1,1,1
184508,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184509,poisoned_high_rate,1,1,1,1,1,1,1,1,1
184510,high_StNum,1,1,1,1,1,1,1,1,1
184511,high_StNum,1,1,1,1,1,1,1,1,1
184512,high_StNum,1,1,1,1,1,1,1,1,1
184513,normal,1,1,1,1,1,1,1,1,1
184514,grayhole,1,1,1,1,1,1,1,1,1
184515,random_replay,1,1,1,1,1,1,1,1,1
184516,normal,1,1,1,1,1,1,1,1,1
184517,inverse_replay,1,1,1,1,1,1,1,1,1
184518,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184519,random_replay,1,1,1,1,1,1,1,1,1
184520,normal,1,1,1,1,1,1,1,1,1
184521,grayhole,1,1,1,1,1,1,1,1,1
184522,injection,1,1,1,1,1,1,1,1,1
184523,normal,1,1,1,1,1,1,1,1,1
184524,inverse_replay,1,1,1,1,1,1,1,1,1
184525,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184526,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184527,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184528,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184529,injection,1,1,1,1,1,1,1,1,1
184530,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184531,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184532,normal,1,1,1,1,1,1,1,1,1
184533,grayhole,1,1,1,1,1,1,1,1,1
184534,normal,1,1,1,1,1,1,1,1,1
184535,grayhole,1,1,1,1,1,1,1,1,1
184536,normal,1,1,1,1,1,1,1,1,1
184537,grayhole,1,1,1,1,1,1,1,1,1
184538,high_StNum,1,1,1,1,1,1,1,1,1
184539,normal,1,1,1,1,1,1,1,1,1
184540,grayhole,1,1,1,1,1,1,1,1,1
184541,high_StNum,1,1,1,1,1,1,1,1,1
184542,grayhole,1,1,1,1,1,1,1,1,1
184543,normal,1,1,1,1,1,1,1,0,1
184544,grayhole,1,1,1,1,1,1,1,1,1
184545,normal,1,1,1,1,1,1,1,0,1
184546,normal,1,1,1,1,1,1,1,1,1
184547,grayhole,1,1,1,1,1,1,1,0,1
184548,normal,1,1,1,1,1,1,1,1,1
184549,grayhole,1,1,1,1,1,1,1,0,1
184550,grayhole,1,1,1,1,1,1,1,1,1
184551,normal,1,1,1,1,1,1,1,1,1
184552,normal,1,1,1,1,1,1,1,1,1
184553,grayhole,1,1,1,1,1,1,1,0,1
184554,normal,1,1,1,1,1,1,1,1,1
184555,inverse_replay,1,1,1,1,1,1,1,1,1
184556,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184557,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184558,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184559,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184560,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184561,high_StNum,1,1,1,1,1,1,1,1,1
184562,injection,1,1,1,1,1,1,1,1,1
184563,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184564,high_StNum,1,1,1,1,1,1,1,1,1
184565,normal,1,1,1,1,1,1,1,1,1
184566,grayhole,1,1,1,1,1,1,1,0,1
184567,normal,1,1,1,1,1,1,1,1,1
184568,inverse_replay,1,1,1,1,1,1,1,1,1
184569,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184570,injection,1,1,1,1,1,1,1,1,1
184571,random_replay,1,1,1,1,1,1,1,1,1
184572,high_StNum,1,1,1,1,1,1,1,1,1
184573,random_replay,1,1,1,1,1,1,1,1,1
184574,injection,1,1,1,1,1,1,1,1,1
184575,random_replay,1,1,1,1,1,1,1,1,1
184576,normal,1,1,1,1,1,1,1,1,1
184577,grayhole,1,1,1,1,1,1,1,0,1
184578,random_replay,1,1,1,1,1,1,1,1,1
184579,poisoned_high_rate,1,1,1,1,1,1,1,1,1
184580,injection,1,1,1,1,1,1,1,1,1
184581,normal,1,1,1,1,1,1,1,1,1
184582,injection,1,1,1,1,1,1,1,1,1
184583,inverse_replay,1,1,1,1,1,1,1,1,1
184584,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184585,random_replay,1,1,1,1,1,1,1,1,1
184586,normal,1,1,1,1,1,1,1,1,1
184587,grayhole,1,1,1,1,1,1,1,0,1
184588,random_replay,1,1,1,1,1,1,1,1,1
184589,high_StNum,1,1,1,1,1,1,1,1,1
184590,high_StNum,1,1,1,1,1,1,1,1,1
184591,injection,1,1,1,1,1,1,1,1,1
184592,normal,1,1,1,1,1,1,1,1,1
184593,injection,1,1,1,1,1,1,1,1,1
184594,inverse_replay,1,1,1,1,1,1,1,1,1
184595,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184596,high_StNum,1,1,1,1,1,1,1,1,1
184597,injection,1,1,1,1,1,1,1,1,1
184598,normal,1,1,1,1,1,1,1,1,1
184599,grayhole,1,1,1,1,1,1,1,0,1
184600,high_StNum,1,1,1,1,1,1,1,1,1
184601,normal,1,1,1,1,1,1,1,1,1
184602,inverse_replay,1,1,1,1,1,1,1,1,1
184603,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184604,high_StNum,1,1,1,1,1,1,1,1,1
184605,injection,1,1,1,1,1,1,1,1,1
184606,injection,1,1,1,1,1,1,1,1,1
184607,random_replay,1,1,1,1,1,1,1,1,1
184608,high_StNum,1,1,1,1,1,1,1,1,1
184609,grayhole,1,1,1,1,1,1,1,1,1
184610,normal,1,1,1,1,1,1,1,0,1
184611,random_replay,1,1,1,1,1,1,1,1,1
184612,high_StNum,1,1,1,1,1,1,1,1,1
184613,normal,1,1,1,1,1,1,1,1,1
184614,inverse_replay,1,1,1,1,1,1,1,1,1
184615,injection,1,1,1,1,1,1,1,1,1
184616,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184617,high_StNum,1,1,1,1,1,1,1,1,1
184618,normal,1,1,1,1,1,1,1,1,1
184619,grayhole,1,1,1,1,1,1,1,1,1
184620,injection,1,1,1,1,1,1,1,1,1
184621,random_replay,1,1,1,1,1,1,1,1,1
184622,normal,1,1,1,1,1,1,1,1,1
184623,inverse_replay,1,1,1,1,1,1,1,1,1
184624,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184625,high_StNum,1,1,1,1,1,1,1,1,1
184626,injection,1,1,1,1,1,1,1,1,1
184627,random_replay,1,1,1,1,1,1,1,1,1
184628,grayhole,1,1,1,1,1,1,1,1,1
184629,normal,1,1,1,1,1,1,1,1,1
184630,injection,1,1,1,1,1,1,1,1,1
184631,random_replay,1,1,1,1,1,1,1,1,1
184632,injection,1,1,1,1,1,1,1,1,1
184633,injection,1,1,1,1,1,1,1,1,1
184634,normal,1,1,1,1,1,1,1,1,1
184635,inverse_replay,1,1,1,1,1,1,1,1,1
184636,high_StNum,1,1,1,1,1,1,1,1,1
184637,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184638,poisoned_high_rate,1,1,1,1,1,1,1,1,1
184639,normal,1,1,1,1,1,1,1,1,1
184640,grayhole,1,1,1,1,1,1,1,1,1
184641,injection,1,1,1,1,1,1,1,1,1
184642,high_StNum,1,1,1,1,1,1,1,1,1
184643,normal,1,1,1,1,1,1,1,1,1
184644,inverse_replay,1,1,1,1,1,1,1,1,1
184645,injection,1,1,1,1,1,1,1,1,1
184646,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184647,injection,1,1,1,1,1,1,1,1,1
184648,random_replay,1,1,1,1,1,1,1,1,1
184649,high_StNum,1,1,1,1,1,1,1,1,1
184650,grayhole,1,1,1,1,1,1,1,1,1
184651,normal,1,1,1,1,1,1,1,1,1
184652,injection,1,1,1,1,1,1,1,1,1
184653,injection,1,1,1,1,1,1,1,1,1
184654,high_StNum,1,1,1,1,1,1,1,1,1
184655,normal,1,1,1,1,1,1,1,1,1
184656,inverse_replay,1,1,1,1,1,1,1,1,1
184657,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184658,injection,1,1,1,1,1,1,1,1,1
184659,normal,1,1,1,1,1,1,1,1,1
184660,grayhole,1,1,1,1,1,1,1,1,1
184661,random_replay,1,1,1,1,1,1,1,1,1
184662,injection,1,0,1,1,1,1,1,1,1
184663,high_StNum,1,1,1,1,1,1,1,1,1
184664,normal,1,1,1,1,1,1,1,1,1
184665,random_replay,1,1,1,1,1,1,1,1,1
184666,inverse_replay,1,1,1,1,1,1,1,1,1
184667,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184668,random_replay,1,1,1,1,1,1,1,1,1
184669,injection,1,1,1,1,1,1,1,1,1
184670,injection,1,1,1,1,1,1,1,1,1
184671,injection,1,1,1,1,1,1,1,1,1
184672,normal,1,1,1,1,1,1,1,1,1
184673,grayhole,1,1,1,1,1,1,1,1,1
184674,high_StNum,1,1,1,1,1,1,1,1,1
184675,random_replay,1,1,1,1,1,1,1,1,1
184676,normal,1,1,1,1,1,1,1,1,1
184677,inverse_replay,1,1,1,1,1,1,1,1,1
184678,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184679,random_replay,1,1,1,1,1,1,1,1,1
184680,injection,1,1,1,1,1,1,1,1,1
184681,normal,1,1,1,1,1,1,1,1,1
184682,grayhole,1,1,1,1,1,1,1,1,1
184683,random_replay,1,1,1,1,1,1,1,1,1
184684,random_replay,1,1,1,1,1,1,1,1,1
184685,normal,1,1,1,1,1,1,1,1,1
184686,inverse_replay,1,1,1,1,1,1,1,1,1
184687,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184688,random_replay,1,1,1,1,1,1,1,1,1
184689,normal,1,1,1,1,1,1,1,1,1
184690,grayhole,1,1,1,1,1,1,1,1,1
184691,injection,1,1,1,1,1,1,1,1,1
184692,normal,1,1,1,1,1,1,1,1,1
184693,inverse_replay,1,1,1,1,1,1,1,1,1
184694,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184695,poisoned_high_rate,1,1,1,1,1,1,1,1,1
184696,high_StNum,1,1,1,1,1,1,1,1,1
184697,normal,1,1,1,1,1,1,1,1,1
184698,grayhole,1,1,1,1,1,1,1,1,1
184699,injection,1,1,1,1,1,1,1,1,1
184700,high_StNum,1,1,1,1,1,1,1,1,1
184701,random_replay,1,1,1,1,1,1,1,1,1
184702,high_StNum,1,1,1,1,1,1,1,1,1
184703,injection,1,1,1,1,1,1,1,1,1
184704,normal,1,1,1,1,1,1,1,1,1
184705,inverse_replay,1,1,1,1,1,1,1,1,1
184706,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184707,grayhole,1,1,1,1,1,1,1,1,1
184708,normal,1,1,1,1,1,1,1,1,1
184709,injection,1,1,1,1,1,1,1,1,1
184710,normal,1,1,1,1,1,1,1,1,1
184711,inverse_replay,1,1,1,1,1,1,1,1,1
184712,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184713,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184714,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184715,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184716,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184717,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184718,injection,1,0,1,1,1,1,1,1,1
184719,grayhole,1,1,1,1,1,1,1,1,1
184720,normal,1,1,1,1,1,1,1,1,1
184721,injection,1,1,1,1,1,1,1,1,1
184722,normal,1,1,1,1,1,1,1,1,1
184723,inverse_replay,1,1,1,1,1,1,1,1,1
184724,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184725,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184726,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184727,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184728,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184729,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184730,normal,1,1,1,1,1,1,1,1,1
184731,grayhole,1,1,1,1,1,1,1,1,1
184732,random_replay,1,1,1,1,1,1,1,1,1
184733,injection,1,1,1,1,1,1,1,1,1
184734,normal,1,1,1,1,1,1,1,1,1
184735,injection,1,1,1,1,1,1,1,1,1
184736,inverse_replay,1,1,1,1,1,1,1,1,1
184737,high_StNum,1,1,1,1,1,1,1,1,1
184738,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184739,random_replay,1,1,1,1,1,1,1,1,1
184740,random_replay,1,1,1,1,1,1,1,1,1
184741,high_StNum,1,1,1,1,1,1,1,1,1
184742,grayhole,1,1,1,1,1,1,1,1,1
184743,normal,1,1,1,1,1,1,1,1,1
184744,high_StNum,1,1,1,1,1,1,1,1,1
184745,high_StNum,1,1,1,1,1,1,1,1,1
184746,normal,1,1,1,1,1,1,1,1,1
184747,injection,1,0,1,1,1,1,1,1,1
184748,inverse_replay,1,1,1,1,1,1,1,1,1
184749,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184750,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184751,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184752,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184753,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184754,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184755,injection,1,1,1,1,1,1,1,1,1
184756,high_StNum,1,1,1,1,1,1,1,1,1
184757,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184758,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184759,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184760,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184761,injection,1,1,1,1,1,1,1,1,1
184762,normal,1,1,1,1,1,1,1,1,1
184763,grayhole,1,1,1,1,1,1,1,1,1
184764,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184765,poisoned_high_rate,1,1,1,1,1,1,1,1,1
184766,random_replay,1,1,1,1,1,1,1,1,1
184767,normal,1,1,1,1,1,1,1,1,1
184768,random_replay,1,1,1,1,1,1,1,1,1
184769,inverse_replay,1,1,1,1,1,1,1,1,1
184770,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184771,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184772,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184773,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184774,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184775,injection,1,1,1,1,1,1,1,1,1
184776,injection,1,1,1,1,1,1,1,1,1
184777,masquerade_fake_normal,1,1,1,1,1,1,1,1,1
184778,grayhole,1,1,1,1,1,1,1,1,1
184779,normal,1,1,1,1,1,1,1,1,1
184780,injection,1,1,1,1,1,1,1,1,1
184781,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184782,random_replay,1,1,1,1,1,1,1,1,1
184783,random_replay,1,1,1,1,1,1,1,1,1
184784,normal,1,1,1,1,1,1,1,1,1
184785,inverse_replay,1,1,1,1,1,1,1,1,1
184786,random_replay,1,1,1,1,1,1,1,1,1
184787,injection,1,1,1,1,1,1,1,1,1
184788,injection,1,1,1,1,1,1,1,1,1
184789,grayhole,1,1,1,1,1,1,1,1,1
184790,normal,1,1,1,1,1,1,1,1,1
184791,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184792,high_StNum,1,1,1,1,1,1,1,1,1
184793,injection,1,1,1,1,1,1,1,1,1
184794,normal,1,1,1,1,1,1,1,1,1
184795,inverse_replay,1,1,1,1,1,1,1,1,1
184796,high_StNum,1,1,1,1,1,1,1,1,1
184797,injection,1,1,1,1,1,1,1,1,1
184798,normal,1,1,1,1,1,1,1,1,1
184799,grayhole,1,1,1,1,1,1,1,1,1
184800,masquerade_fake_fault,1,1,1,1,1,1,1,1,1
184801,injection,1,1,1,1,1,1,1,1,1
184802,random_replay,1,1,1,1,1,1,1,1,1
184803,normal,1,1,1,1,1,1,1,1,1
184804,inverse_replay,1,1,1,1,1,1,1,1,1
184805,injection,1,1,1,1,1,1,1,1,1
